"No","Country","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013","Y2014","Y2015"
79,"Kenya",34.75,35.01,31.63,32.21,31.68,34.08,34.68,36.24,35.46,34.3,34.45,35.34,35.92,34.64,33.32,32.27,33.35,32.93,33.62,31.54,29.92,30.11,29.99,28.68,33.43
80,"South Korea",29.13,29.23,29.14,28.35,27.48,28.03,26.97,30.04,28.49,27.5,27.37,26.76,27.41,26.23,26.03,26.37,24.89,23.86,23.13,22.97,20.81,20.96,21.27,20.36,19.83
81,"Kuwait",18.55,21.4,20.35,19.83,19.39,19.03,19.18,19.22,20.66,20.1,20.67,20.91,18.79,17.63,16.33,15.85,15.71,16.45,18.98,19.75,19.81,19.86,20.55,22.07,21.72
82,"Kyrgyz Republic",35.75,38.76,41.83,44.44,45.93,43.02,41.83,41.65,41.94,41.2,40.35,43,39.05,37.73,38.04,37.52,34.72,33.34,34.1,34.32,33.06,34.26,31.35,29.95,30.78
83,"Laos",36.16,35.88,35.62,35.02,35,33.96,33.7,32.1,32.04,30.6,30.66,30.8,31.33,30.35,29.31,28.08,27.52,27.37,28.33,26.53,25.78,25.29,25.73,24.1,25
84,"Latvia",20.07,24.44,25.29,24.79,28.65,28.07,26.96,27.44,27.07,26.7,25.18,25.12,23.71,22.05,19.93,18.13,17.04,18.27,21.16,20.41,18.67,17.32,16.68,15.92,16.62
85,"Lebanon",36.68,35.85,34.93,33.96,33.03,32.23,33.07,33.27,34.54,34.1,34.47,34.23,34.79,31.71,32.1,33.05,31.39,28.09,26.02,24.63,25.51,25.67,27.96,29.06,29.16
86,"Lesotho",35.12,35.37,35.76,34.37,35.17,32.57,34.58,32.02,32.97,31.3,31.51,29.85,30.58,31.05,31.86,30.89,30.07,28.68,29.85,28.81,28.2,27.79,26.71,24.56,32.32
87,"Liberia",42.08,43.89,44.7,45.25,45.55,46.67,45.12,45.95,44.64,43.2,42.23,41.84,43.02,41.31,42.47,39.95,42.71,43.09,43.45,41.57,41.52,42.23,42.37,42.45,43.67
88,"Libya",34.24,36.22,35.75,35.07,34.68,36.26,36.26,38.21,36.2,35.1,36.24,34.94,31.83,31.29,29.51,28.3,27.02,25.86,27.88,27.05,38.76,32.79,34.75,37.91,38.27
89,"Lithuania",21.15,23.78,26.36,28.76,32.49,32.22,30.9,31.27,30.88,31.1,29.31,28.45,27.01,25.69,23.88,22.38,20.58,20.28,24.29,23.13,20.86,19.32,18.3,17.62,18.65
90,"Luxembourg",11.07,11.43,11.37,11.24,11.4,11.97,11.38,10.9,10.37,9.8,10.18,10.32,10.71,10.67,10.72,10.33,9.37,9.65,11.01,10.37,10.34,10.8,10.65,10.39,10.38
91,"Madagascar",40.4,41.06,41.06,41.22,40.9,44.34,41.95,41.67,40.21,39.6,41.16,47.41,45.47,39.87,40.98,41.34,42.68,38.7,43.33,44.98,45.02,44.3,46.27,44.84,45.29
92,"Malawi",39.4,40.32,40.19,43.66,39.25,39.91,40.17,38.55,37.52,40.3,40.34,41.99,39.41,38.76,38.76,39.4,37.34,36.75,38.01,36.39,37.29,36.05,35.09,34.28,33.56
93,"Malaysia",37.47,37.3,36.79,35.04,33.22,30.58,30.37,32.1,31.63,31.1,32.27,32.65,32.03,30.59,29.77,29.21,31.23,30.03,31.71,30.17,29.82,29.78,29.84,26.41,26.07
94,"Maldives",28.11,28.29,27.35,26.75,31.5,30.21,30.98,30.22,30.6,30.3,29.39,28.93,27.73,26.83,27.82,30.09,27.92,24.85,25.8,25.28,24.39,24.49,24.21,23.41,20.65
95,"Mali",44.15,45.15,45.28,42.78,43.4,43.36,41.1,44.71,42.22,42.3,39.63,39.7,38.1,41,39.04,36.21,36.86,35.08,36.67,33.28,34.22,31.49,31.4,30.88,29.45
96,"Malta",31.54,30.61,31.4,31.03,30.88,33.12,31.65,30.61,29.72,27.1,30.66,30.15,30.99,31.92,30.84,28.69,26.96,27.3,30.55,29.19,28.06,27.25,27.15,28.08,29.43
97,"Mauritania",36,36.59,35.26,36.38,33.39,31.8,35.57,36.45,36.09,36.1,37.39,38.57,38.27,36.5,33.26,27.78,27.81,28.67,29.9,28.39,27.03,25.42,24.45,24.38,25.75
98,"Mauritius",25.83,25.61,25.94,26.19,25.86,25.43,24.12,22.9,24.01,23.1,21.67,22.14,22.66,23.06,23.05,22.49,20.85,19.24,21.18,20.83,19.67,19.24,20.28,19.62,19.23
99,"Mexico",33.06,33.53,36.34,35.81,38.25,36.63,33.7,32.62,31.44,30.1,31.2,30.99,30.84,29.81,29.47,28.53,30.65,29.82,32.65,31.15,30.25,29.52,30.05,29.14,28.07
100,"Moldova",38.89,43.96,44.53,48.96,49.08,47.1,44.2,42.98,46.3,45.1,45.23,46.53,45.5,42.9,41.6,43.84,41.5,40.89,45.06,43.52,41.05,40.84,39.26,37.35,39.68
101,"Mongolia",18.83,20.65,19.53,21.12,20.12,19.54,19.15,18.81,18.87,18.4,18.88,18.01,17.68,17.31,17.22,16.77,16.89,15.9,16.37,16.35,13.69,13.69,13.04,12.02,13.2
102,"Morocco",36.59,38.18,40.33,38.96,40.42,35.91,38.68,35.7,37.28,36.4,36.48,35.25,34.72,33.92,34.3,32.27,30.94,28.68,30.93,29.37,28.98,29.83,29.79,29.18,27.13
103,"Mozambique",43.14,44.97,44.79,46.87,42.39,41.06,40.67,41.11,40.14,40.3,39.03,36.57,36.6,36.36,35.16,34.26,33.53,33.16,32.84,31.5,31.37,30.13,31.46,31.71,30.98
104,"Myanmar",63.83,61.85,61.55,60.53,59.12,58.63,57.67,57.77,53.59,52.6,49.77,47.66,43.64,43.91,39.86,48.41,46.38,48.89,49.3,48.6,47.56,45.49,43.93,43.3,50.99
105,"Namibia",31.84,31.86,32.12,31.96,32.09,31.57,31.89,31.45,31.88,31.4,31.32,29.14,28.82,28.68,28.21,26,25.11,23.96,24.54,24.79,23.46,22.85,22.85,22.23,21.78
106,"Nepal",43.39,40.59,40.88,39.15,39.97,40.59,39.59,38.68,38.04,36.8,37.2,37.71,37.35,36.86,37.6,36.24,36.59,37.09,38.02,36.48,35.7,35.98,33.46,33.42,30.22
109,"Nicaragua",44.54,44.75,44.82,44.71,44.74,42.7,42.99,43.01,43.23,45.2,43.76,43.5,43.68,43.72,41.78,42.11,41.4,41.79,42.91,42.76,40.9,40.12,38.47,38.58,39.51
110,"Niger",38.66,43.09,42.7,41.65,40.8,40.23,41.28,39.04,42,41.9,40.06,40.25,41.63,42.76,42.33,40.95,41.45,39.27,38.94,35.85,36.51,35.77,35.48,35.74,34.12
111,"Nigeria",56.95,58.17,58.82,66.61,62.21,61.09,60.69,62.33,59.87,57.9,57.64,59.93,57.19,56.72,55.84,51.95,54.96,53.06,53.98,52.8,51.51,51.56,51.7,50.64,52.49
112,"Norway",16.25,17.3,17.17,16.35,15.77,14.84,13.44,13.77,14.04,12.7,12.73,15.2,15.42,13.52,12.9,11.29,11.03,10.47,14.37,14.05,13.63,13.32,13.64,13.35,15.07
113,"Oman",23.41,22.56,22.42,22.42,21.99,20.72,20.11,19.88,20.04,18.9,18.82,19.82,20.17,19.9,20.38,19.55,18.18,15.52,16.83,16.76,17.65,18.25,19.07,21.07,23.91
114,"Pakistan",37.55,34.92,34.4,34.9,34.48,32.81,34.58,34.63,35.35,36.8,35.12,34.97,33.58,33.87,31.19,30.94,30.84,30.49,31.28,30.28,30.91,31.12,30.62,30.29,31.62
115,"Papua New Guinea",41.96,38.86,34.34,32.09,33.64,30.63,35.36,34.44,34.63,36.1,36.43,37.08,37.34,35.67,37.81,37.24,35.29,35.14,33.83,32.2,28.49,27.07,26.32,23.25,35.16
116,"Paraguay",34.63,35.39,33.95,32.29,30.67,32.67,34.54,34.87,37.79,39.8,39.65,40.32,37.6,36.34,35.42,35.19,33.96,32.34,36.18,31.72,30.65,33.87,30.78,29.42,31.66
117,"Peru",59.87,59.25,61,58.5,58.52,59.63,57.08,58.23,59.94,59.9,58.47,56.43,56.65,53.5,54.68,51.36,48.83,46.08,47.7,43.04,40.42,39.73,39.53,40.18,41.53
118,"Philippines",45.43,45.39,45.53,45.4,45.04,42.21,43.5,43.79,44.43,43.3,43.02,42.16,41.39,39.87,36.5,36.18,36.37,35.08,37.02,34.63,33.9,33.61,31.71,29.3,28.04
119,"Poland",33.1,32.7,31.96,30.21,29.54,28.4,27.6,26.14,26.7,26.2,26.9,26.69,26.42,25.84,25.32,24.18,23.51,21.65,21.56,20.93,19.33,19.04,18.86,18.09,16.67
120,"Portugal",23.28,23.66,24.4,24.18,23.62,23.01,22.81,21.88,22.02,21.4,21.79,21.7,22.36,22.26,22.68,22.69,22.05,20.74,21.67,20.79,20.37,20.24,20.38,19.29,17.82
121,"Qatar",16.41,15.4,15.8,17.65,16.68,18.21,17.02,16.65,17.21,19,18.32,17.74,18.31,16.67,17.25,15.33,15.36,15.39,16.69,14.56,12.72,12.28,12.15,12.31,13.08
123,"Russian Federation",39.73,31.49,41.53,45.04,45.65,46.83,48.73,47.72,42.05,41.91,40.81,40.78,40.08,37.68,36.41,35.47,34.59,32.6,36.79,33.7,32.03,31.88,32.21,31.04,33.72
124,"Rwanda",39.72,39.59,39.61,39.91,41.09,41.65,38.69,40.25,41.23,40.3,41.14,39.01,38.52,36.16,39.23,37.79,35.44,32.73,32.48,31.5,29.53,28.47,27.56,26.68,28.05
125,"Saudi Arabia",18.9,17.93,18.07,17.86,18.03,17.98,18.62,19.15,18.22,18.4,18.33,18.79,17.96,17.38,16.63,16.27,15.03,13.76,15.07,14.37,13.97,13.34,13.6,13.88,14.7
126,"Senegal",52.64,52.3,53.39,51.6,50.08,52.6,51.87,47.48,45.97,45.1,44.05,41.48,41.95,40,37.74,39.84,37.16,36.06,39.37,38.36,40.2,37.59,37.21,35.91,33.68
127,"Sierra Leone",38.2,41.77,43.17,43.67,44.51,46.36,46.6,45.96,48.49,48.6,50.14,47.76,45.34,43.88,43.45,42.96,40.92,40.87,40.6,39.34,36.12,32.36,25.69,26.47,34.18
128,"Singapore",13.69,13.38,13.13,12.56,12.17,12.76,12.26,13.56,12.86,13.1,13.4,13.76,13,11.74,11.13,10.88,11.51,10.72,11.87,10.72,10.13,9.9,10.15,9.9,9.2
129,"Slovak Republic",17.19,19.45,19.27,18.28,17.92,18.45,17.17,17.85,17.41,17.6,17.23,17.15,16.57,15.37,14.5,13.52,12.15,11.52,13.47,12.84,11.96,11.81,11.75,11.64,11.18
130,"Slovenia",27.41,28.59,29.47,28.16,28.17,27.02,26.54,25.01,25.88,25.2,25,24.5,24.4,23.25,22.7,20.94,17.96,17.58,22.24,22.54,22.18,22.89,23.02,21.49,20.21
131,"Solomon Islands",30.6,29.61,29.41,25.84,25.71,24.9,25.79,24.97,27.51,33.4,36.36,37.42,36.16,36.03,36.04,35.32,32.52,30.25,32.56,30.15,27.38,27.08,26.88,27.44,30.89
132,"South Africa",29.87,31.12,31.25,29.84,27.66,29.05,28.68,28.62,29.19,28.4,27.78,27.64,28.15,26.58,25.44,21.33,21.81,20.35,23.41,23.23,22.08,22.2,21.47,21.33,21.99
133,"Spain",27.49,28.04,28.69,27.98,27.37,26.13,25.96,24.78,24.47,22.7,23.02,23.13,23.05,23.47,23.32,22.96,22.67,21.53,24.24,23.91,23.65,24.08,24.35,24.04,22.01
134,"Sri Lanka",52.94,51.87,50.43,49.94,50.22,48.67,48.28,47.07,46.3,44.6,46.29,46.85,46.19,45.63,45.93,46.17,47.55,46.35,48.85,41.88,39.33,37.53,38.14,37.02,35.49
135,"Suriname",36.49,38.08,39.36,38.26,37.6,39.11,37.28,37.94,38.13,39.8,36.42,36.36,35.31,33.21,31.42,29.6,27.57,26.38,26.89,25.18,23,23.14,22.46,22.65,23.8
136,"Swaziland",43.99,42.74,44.13,43.61,41.48,41.42,43.7,42.81,42.55,41.4,39.55,38.44,37.55,39.19,38.69,38.02,38.27,38.48,38.17,38.97,40.28,36.44,35.57,34.73,40.94
137,"Sweden",15.54,17.01,17.85,16.66,15.4,16.4,15.07,14.87,13.74,12.6,12.1,12.93,12.91,12.06,12.32,11.14,10.12,10.3,12.71,11.45,11.08,11.89,12.31,11.88,11.74
138,"Switzerland",7.56,8.08,8.23,8.23,8.08,8.05,7.83,7.33,7.27,6.8,7.07,7.34,7.78,7.54,7.3,6.96,6.34,6.16,7.06,6.76,6.62,6.66,6.56,6.39,6.94
139,"Syria",24.23,21.9,20.58,19.13,18.8,18.35,18.72,17.27,18.88,19.3,19.47,18.83,19.16,17.98,17.15,16.53,15.65,20.81,19.21,19.39,21.5,22.18,22.79,22.24,19.53
140,"Taiwan",38.43,37.66,36.72,35.65,35.24,35.89,34.97,35.31,33.62,33.61,34.32,34.17,33.49,32.04,31.43,31.45,31.32,30.12,28.89,28.22,28,28.02,28.01,26.88,28.97
141,"Tajikistan",35.42,47.43,46.64,46.53,45.92,47.23,45.21,46.97,45.51,43.2,44.02,43.98,42.62,43.52,44.48,43.37,42.19,41.2,42.8,42.13,41.59,38.8,39.63,36.54,37.73
142,"Tanzania",60.32,59.95,58.11,57.47,54.69,55.35,56.1,57.87,58.43,58.3,57.09,55.25,53.9,53,51.4,54.32,48.78,47.18,49.49,46.73,44.08,44.29,44.04,40.45,38.91
143,"Thailand",55.72,54.05,54.34,53.11,51.84,50.05,51.98,55.43,56.64,52.6,54.17,51.36,50.51,49.45,48.7,48.24,48.11,47.84,51.22,48.65,47.88,46.67,46.74,47.25,43.12
144,"Togo",38.45,40.7,50.52,42.68,40.48,36.69,32.17,34.52,35.24,35.1,37.73,37.75,36.86,38.24,38.93,38.14,37.27,38.4,37.53,35.9,35.12,35.09,34.16,33.52,31.49
145,"Trinidad and Tobago",43.72,44.75,44.26,43.02,41.56,40.18,38.91,37.03,37.98,34.4,35.73,34.27,33.09,31.56,30.23,27.41,27.43,26.15,30.04,29.85,28.11,28.92,29.36,29.9,31.4
146,"Tunisia",42,40.08,39.6,39.42,38.85,38.92,39.42,40.2,38.46,38.4,36.35,37.74,37.24,34.43,33.98,31.49,29.27,27.16,29.12,27.83,33.85,31.97,32.94,33.08,30.9
147,"Turkey",35.99,35.89,35.3,34.51,32.84,32.95,31.01,32.03,33.26,32.1,32.75,33.74,32.07,30.8,29.77,29.47,30.38,29.14,32.33,30.21,27.65,28.03,27.33,27.45,27.43
148,"Uganda",41.79,41.88,42.66,43.25,41.36,40.93,41.69,42.35,40.72,43.1,41.56,43.23,41.67,40.34,39.18,38.25,36.41,34.46,34.88,34.87,34.63,32.28,32.46,32.75,31.88
149,"Ukraine",38.96,41.79,44.06,48.12,48.92,51.76,56.31,57,51.91,52.2,49.06,47.06,45.29,41.96,42.08,40.89,38.71,36.65,43.53,42.15,39.19,39.65,39.99,39.95,42.9
150,"United Arab Emirates",27.74,28.05,28.5,27.47,27,26.76,26.98,27.72,28.54,26.4,28.15,27.81,27.46,27.53,27.99,28.81,27.36,26.77,25.54,25.09,23.92,23.11,22.44,22.02,24.26
151,"United Kingdom",13.65,13.93,13.37,12.8,12.13,11.95,11.29,10.98,11.11,10.8,10.66,11.19,11.23,11.43,11.39,10.44,10.78,9.83,11,10.33,10.06,9.91,9.57,8.81,8.32
152,"United States",10.12,10,9.69,9.23,8.91,8.9,8.23,8,7.82,7.6,8.01,8.54,8.4,8.43,7.86,7.47,8,7.76,9.18,8.71,8.23,7.83,7.66,7.04,7
153,"Uruguay",47.99,46.04,46.91,44.92,47.52,48.69,42.96,42.2,45.21,46.1,46.57,46.33,43.18,40.74,39.93,39.92,31.94,30.2,30.72,27.32,25.68,23.25,22.49,20.59,20.38
155,"Vietnam",22.24,21.39,22.17,21.75,21.23,20.59,21.31,20.18,19.98,19.2,19.73,19.22,18.92,18.4,17.18,17.64,17.13,16.99,17.4,17.18,16.09,15.79,15.82,15.06,14.78
156,"Yemen",35.03,34.24,34.02,34.35,30.83,29.39,29.8,30.17,28.35,27.4,26.48,27.2,25.42,24.38,23.46,23.18,23.29,23.31,22.94,23.57,32.07,31.98,31.07,27.61,28.81
157,"Zambia",54.17,50.68,50.91,51.39,51.33,52.41,51.74,51.61,49.86,48.9,48.85,47.71,48.4,47.6,49.01,48.52,45.54,43.22,42.17,34.47,36.61,33.38,30.83,30.72,32.99
158,"Zimbabwe",57.35,62.24,59.35,56.29,57.27,54.05,56.16,52.09,56.43,59.4,56.12,58.32,61.83,63.5,63.16,60.58,60.42,61.66,69.08,65.62,63.89,63.69,64.55,65.85,67
